datetime;windspeed_forecast;location_id
20150620130000;4.901383947498781;1
20150620140000;5.237504975894424;1
20150620150000;5.42386060343817;1
20150620160000;5.620216381139044;1
20150620170000;5.613553502267709;1
20150620180000;5.56084129523047;1
20150620190000;5.175524827384044;1
20150620200000;5.404832589728204;1
20150620210000;5.121852420757296;1
20150620220000;4.9223027360612654;1
20150620230000;4.634780737633467;1
20150621000000;4.144574446830385;1
20150621010000;3.6281746828868124;1
20150621020000;3.712050503065335;1
20150621030000;3.8182707450409943;1
20150621040000;4.110892743550726;1
20150621050000;4.061831770264907;1
20150621060000;4.406976674357566;1
20150621070000;3.8627057929512616;1
20150621080000;4.200935619281003;1
20150621090000;4.897533249235769;1
20150621100000;5.28900517398228;1
20150621110000;5.832080689556779;1
20150621120000;6.031734333701964;1
20150621130000;6.484627640504371;1
20150621140000;6.367928738176283;1
20150621150000;6.271107582222404;1
20150621160000;6.665830248420672;1
20150621170000;6.405378316268968;1
20150621180000;6.476854745418707;1
20150621190000;5.872531955380987;1
20150621200000;5.629702240327059;1
20150621210000;5.236718970159787;1
20150621220000;5.166931307193278;1
20150621230000;4.906131162759842;1
20150622000000;4.622062548603626;1
20150622010000;4.387481063326997;1
20150622020000;4.519946796552054;1
20150622030000;4.458009268483792;1
20150622040000;4.512722119856109;1
20150622050000;4.487639694588072;1
20150622060000;4.477819294035979;1
20150622070000;4.492155595322491;1
20150622080000;4.893415961598856;1
20150622090000;5.286250823821593;1
20150622100000;6.110162832492003;1
20150622110000;6.2750821180456295;1
20150622120000;6.599705681062803;1
20150622130000;6.895115456461375;1
20150622140000;6.7037852256239;1
20150622150000;6.68472434585773;1
20150622160000;6.719954239611377;1
20150622170000;6.783896006208575;1
20150622180000;6.840778018813838;1
20150622190000;6.592132341158724;1
20150622200000;7.075043552281614;1
20150622210000;6.873678403114799;1
20150622220000;7.069948513277336;1
20150622230000;7.19569293593932;1
20150623000000;7.1925721533825415;1
20150623010000;6.52841575417272;1
20150623020000;6.466099438146343;1
20150623030000;6.474293801654083;1
20150623040000;5.98966229179724;1
20150623050000;5.558418848180845;1
20150623060000;5.16446179123835;1
20150623070000;4.891193772772746;1
20150623080000;4.736325917303451;1
20150623090000;4.537448019455077;1
20150623100000;4.411536501383605;1
20150623110000;4.120343736526722;1
20150623120000;3.713264490650766;1
20150623130000;3.3830542151378493;1
20150623140000;3.1653841082500374;1
20150623150000;2.857817686738395;1
20150623160000;2.635858132699575;1
20150623170000;3.0314328287897467;1
20150623180000;3.144541204296061;1
20150623190000;3.1352913151955506;1
20150623200000;2.927169930544434;1
20150623210000;2.7370774749657807;1
20150623220000;2.232290830441084;1
20150623230000;2.5185211968242567;1
20150624000000;2.541510068746246;1
20150624010000;2.742605823417856;1
20150624020000;2.7605248541452645;1
20150624030000;2.4946933580714186;1
20150624040000;2.6687675378613402;1
20150624050000;2.639549470789033;1
20150624060000;2.792067890018007;1
20150624070000;2.328477528570965;1
20150624080000;2.4837357112060996;1
20150624090000;2.93483163268028;1
20150624100000;2.962545076283472;1
20150624110000;2.837618497648144;1
20150624120000;2.6343836318546487;1
20150624130000;2.263219544160508;1
20150624140000;2.1369005182461027;1
20150624150000;2.327959664016853;1
20150624160000;2.416739220860042;1
20150624170000;2.0846419403301093;1
20150624180000;1.8947654802614609;1
20150624190000;1.7908257611536191;1
20150624200000;1.633691818621693;1
20150624210000;1.2524951254153924;1
20150624220000;0.9477151821242298;1
20150624230000;1.4571761925736921;1
20150625000000;2.2845655147063173;1
20150625010000;2.5862015162589804;1
20150625020000;3.190331569575476;1
20150625030000;3.674742914119202;1
20150625040000;4.318582472796462;1
20150625050000;4.970483822958133;1
20150625060000;5.641012965563199;1
20150625070000;6.179932367111445;1
20150625080000;6.148331315277855;1
20150625090000;6.1747977912454735;1
20150625100000;6.402890543172234;1
20150625110000;6.242791376145033;1
20150625120000;6.426799726636722;1
20150625130000;6.517081909658105;1
20150625140000;6.275300879038562;1
20150625150000;6.399623304400198;1
20150625160000;6.332377991784732;1
20150625170000;6.373446185307947;1
20150625180000;6.05455117630965;1
20150625190000;5.294763605264606;1
20150625200000;4.985185754565718;1
20150625210000;5.359926566120858;1
20150625220000;5.3998040221315975;1
20150625230000;5.357344703349641;1
20150626000000;5.491128876109763;1
20150626010000;5.094898477767725;1
20150626020000;5.394713385353111;1
20150626030000;5.553454808024007;1
20150626040000;5.881272268533777;1
20150626050000;5.468314730785254;1
20150626060000;5.250373063437112;1
20150626070000;5.188254734209465;1
20150626080000;4.8744397596150995;1
20150626090000;4.6566857190356234;1
20150626100000;4.581283252975817;1
20150626110000;4.139618340185926;1
20150626120000;4.018743350469162;1
20150626130000;3.861488129382073;1
20150626140000;3.9073137433534195;1
20150626150000;3.7381814151256503;1
20150626160000;3.4049329030625537;1
20150626170000;2.907002622406692;1
20150626180000;2.571683647373586;1
20150626190000;3.2935253961826287;1
20150626200000;2.8378258488913155;1
20150626210000;2.420739171533932;1
20150626220000;2.239573569802675;1
20150626230000;2.2646031592543356;1
20150627000000;2.19124755045424;1
20150627010000;2.341770637571492;1
20150627020000;2.5611928259990058;1
20150627030000;2.7423625762926296;1
20150627040000;2.774727856997124;1
20150627050000;2.9913248256019442;1
20150627060000;2.9789749001373265;1
20150627070000;2.708382609367058;1
20150627080000;2.893914348808576;1
20150627090000;2.9523295006703507;1
20150627100000;3.1326909421901648;1
20150627110000;3.815661447430925;1
20150627120000;4.591537157292104;1
20150627130000;5.214154033763888;1
20150627140000;5.236665067741425;1
20150627150000;5.566890078079563;1
20150627160000;5.684020773272691;1
20150627170000;5.483112950275248;1
20150627180000;5.224753839280242;1
20150627190000;5.306044015146689;1
20150627200000;5.020988840063372;1
20150627210000;4.519151355276171;1
20150627220000;4.0971710517245805;1
20150627230000;3.677567312620452;1
20150628000000;3.28796878776429;1
20150628010000;3.199495190331039;1
20150628020000;2.832232714401785;1
20150628030000;2.5260413474699894;1
20150628040000;2.4427546581363617;1
20150628050000;2.2192680140156478;1
20150628060000;1.9334944180095486;1
20150628070000;2.3508292567156026;1
20150628080000;2.5685132874049983;1
20150628090000;3.31036411675483;1
20150628100000;3.551376436642216;1
20150628110000;3.7377971595585473;1
20150628120000;3.765771937715458;1
20150628130000;4.031521350701464;1
20150628140000;4.026442073187595;1
20150628150000;3.9392559913377303;1
20150628160000;3.805606945963092;1
20150628170000;3.847004221938741;1
20150628180000;3.5438411462623467;1
20150628190000;2.951942702718967;1
20150628200000;2.686799029400479;1
20150628210000;2.573862085144454;1
20150628220000;2.362198524443441;1
20150628230000;2.6802980751417644;1
20150629000000;2.8294700937259205;1
20150629010000;3.191451407360901;1
20150629020000;3.3094065446833687;1
20150629030000;3.388966964067274;1
20150629040000;3.5867980762365352;1
20150629050000;3.5229089326214504;1
20150629060000;3.561897272417116;1
20150629070000;3.498579134314996;1
20150629080000;3.6078484156508805;1
20150629090000;3.561213893778732;1
20150629100000;3.4240421445457074;1
20150629110000;3.0384140419368473;1
20150629120000;2.673255376366725;1
20150629130000;2.4700524108016277;1
20150629140000;3.042894819842046;1
20150629150000;3.441721482084124;1
20150629160000;3.9276282570137884;1
20150629170000;3.9573060978169043;1
20150629180000;3.9102060903764473;1
20150629190000;3.457487031853145;1
20150629200000;2.8391804692069185;1
20150629210000;2.558433825346645;1
20150629220000;2.2416249476259216;1
20150629230000;1.9435273588500614;1
20150630000000;1.8023882095943256;1
20150630010000;1.5362444989448643;1
20150630020000;1.6322699246997503;1
20150630030000;1.4266916048251557;1
20150630040000;1.432602990657008;1
20150630050000;1.1615033417073006;1
20150630060000;0.951737744349404;1
20150630070000;0.5131563729872741;1
20150630080000;1.583519345160939;1
20150630090000;2.4038328136685894;1
20150630100000;3.628985865834408;1
20150630110000;3.7857550057006852;1
20150630120000;3.911459567335996;1
20150630130000;4.224325254392842;1
20150630140000;4.175036567442765;1
20150630150000;3.944005773890865;1
20150630160000;4.01809659996376;1
20150630170000;3.4019273371812733;1
20150630180000;2.6866750184506722;1
20150630190000;1.8336512012426949;1
20150630200000;1.839824476922879;1
20150630210000;1.443921014589408;1
20150630220000;1.205793971929136;1
20150630230000;1.2464793792079418;1
20150701000000;1.4488948762483271;1
20150701010000;1.7068298873893373;1
20150701020000;1.9262604404095427;1
20150701030000;2.0529311478790153;1
20150701040000;2.3739539439253075;1
20150701050000;2.402854798374338;1
20150701060000;2.395841083869372;1
20150701070000;2.615948133329249;1
20150701080000;2.523294873913492;1
20150701090000;2.519262228010815;1
20150701100000;2.5625294367862446;1
20150701110000;2.8301350933379705;1
20150701120000;3.2521195798907674;1
20150701130000;3.493977264263971;1
20150701140000;4.403036586683698;1
20150701150000;4.989071140332615;1
20150701160000;5.46960278558894;1
20150701170000;5.109095585919569;1
20150701180000;4.627731975972264;1
20150701190000;4.20591726333073;1
20150701200000;3.7662512430773005;1
20150701210000;3.746678644424055;1
20150701220000;3.4169369959737717;1
20150701230000;3.7459945186235353;1
20150702000000;3.7724900452574217;1
20150702010000;3.783701845484783;1
20150702020000;3.877570253124945;1
20150702030000;3.9213668794459453;1
20150702040000;4.081406976415219;1
20150702050000;3.9411864978506603;1
20150702060000;3.747157324953747;1
20150702070000;4.116109120506493;1
20150702080000;3.8723332609758976;1
20150702090000;3.3608944127814326;1
20150702100000;3.0293831867299694;1
20150702110000;2.8069792908476034;1
20150702120000;2.952670257067167;1
20150702130000;2.6631308995025322;1
20150702140000;2.5234351335905996;1
20150702150000;2.676501877911859;1
20150702160000;2.829532284135608;1
20150702170000;3.4093807370185165;1
20150702180000;4.212277788714489;1
20150702190000;4.042359154121752;1
20150702200000;4.148357778134045;1
20150702210000;4.256275678398086;1
20150702220000;4.426440367866891;1
20150702230000;5.097146262161364;1
20150703000000;6.1705146724205635;1
20150703010000;7.083152130492666;1
20150703020000;5.564094582207058;1
20150703030000;4.621635802352367;1
20150703040000;3.4044555548527184;1
20150703050000;3.9121367452414106;1
20150703060000;4.577786122682308;1
20150703070000;4.777130826097803;1
20150703080000;4.816299960197202;1
20150703090000;4.854795220808881;1
20150703100000;4.85997634859084;1
20150703110000;4.86775293990971;1
20150703120000;4.715057074306153;1
20150703130000;4.525497168660283;1
20150703140000;4.951959315769044;1
20150703150000;5.502510515822147;1
20150703160000;5.762991503856505;1
20150703170000;5.8628506806380765;1
20150703180000;5.5553059550147035;1
20150703190000;4.571351545880468;1
20150703200000;5.068886505039144;1
20150703210000;5.568030996197917;1
20150703220000;5.85563702970966;1
20150703230000;6.4072420914435355;1
20150704000000;6.742678199534697;1
20150704010000;6.833713078999728;1
20150704020000;6.402768486124865;1
20150704030000;6.05208758157632;1
20150704040000;5.582856132311047;1
20150704050000;5.610799486466443;1
20150704060000;5.365213542254304;1
20150704070000;5.190420410653482;1
20150704080000;4.975781979925574;1
20150704090000;4.832006587335988;1
20150704100000;4.631912463416525;1
20150704110000;4.344187743342403;1
20150704120000;3.905966956613372;1
20150704130000;3.5853574471221683;1
20150704140000;3.3545698631176624;1
20150704150000;2.9823391343004038;1
20150704160000;2.5826044654699736;1
20150704170000;2.5333297195772984;1
20150704180000;2.674814750825021;1
20150704190000;2.606465911986124;1
20150704200000;3.283891009682047;1
20150704210000;3.8420797002482168;1
20150704220000;4.439905096315149;1
20150704230000;4.535761201943413;1
20150705000000;4.554978915658571;1
20150705010000;4.642729746602653;1
20150705020000;4.862187918971833;1
20150705030000;4.901181528954945;1
20150705040000;5.362164171285208;1
20150705050000;5.311631419274963;1
20150705060000;5.115217147738198;1
20150705070000;4.402479744732588;1
20150705080000;4.96664454375647;1
20150705090000;5.587441698392022;1
20150705100000;6.4189490986584845;1
20150705110000;6.5890124976180005;1
20150705120000;6.75078711044866;1
20150705130000;7.000535116496259;1
20150705140000;6.938096986349356;1
20150705150000;6.87123671665036;1
20150705160000;6.917158192951676;1
20150705170000;6.376965074446139;1
20150705180000;6.11119774304313;1
20150705190000;5.730853660957754;1
20150705200000;5.392309630025736;1
20150705210000;4.686097599735294;1
20150705220000;4.241699377413505;1
20150705230000;3.8590407617149958;1
20150706000000;3.6134721223103528;1
20150706010000;3.15491404541627;1
20150706020000;3.0799559782998265;1
20150706030000;3.0613073831122732;1
20150706040000;3.4548939251065867;1
20150706050000;3.624633370388003;1
20150706060000;3.9849732251830625;1
20150706070000;4.2683711864899925;1
20150706080000;4.283377734085443;1
20150706090000;4.255508605977597;1
20150706100000;4.059131153142336;1
20150706110000;4.120305580468653;1
20150706120000;4.301684759852572;1
20150706130000;4.185639562291917;1
20150706140000;3.685389470587176;1
20150706150000;3.0284264982369486;1
20150706160000;2.6618272453338223;1
20150706170000;2.6405064202011936;1
20150706180000;2.4561459173587705;1
20150706190000;3.1758879311018617;1
20150706200000;2.970349282696041;1
20150706210000;2.768295249462426;1
20150706220000;2.4477367518922355;1
20150706230000;2.4532624311902183;1
20150707000000;2.520214290182262;1
20150707010000;2.686995348364304;1
20150707020000;4.361218387477757;1
20150707030000;6.258641374628481;1
20150707040000;8.074650561739283;1
20150707050000;8.31740863841991;1
20150707060000;8.524603492698446;1
20150707070000;8.228605861541539;1
20150707080000;7.790400952130964;1
20150707090000;7.113014973038781;1
20150707100000;6.392120365744534;1
20150707110000;6.4030999305017495;1
20150707120000;6.160769100512559;1
20150707130000;6.179974637126796;1
20150707140000;5.753715425474911;1
20150707150000;5.8144206772549225;1
20150707160000;5.615568416567153;1
20150707170000;5.158253267469314;1
20150707180000;5.23045179200318;1
20150707190000;4.763271031661237;1
20150707200000;4.5325458206119;1
20150707210000;4.33277860154219;1
20150707220000;4.0106360881498455;1
20150707230000;3.691003357129098;1
20150708000000;3.4019879663319554;1
20150708010000;3.024045728567177;1
20150708020000;2.7896905400180034;1
20150708030000;2.576110897985856;1
20150708040000;2.4614503377360153;1
20150708050000;2.511133380521541;1
20150708060000;2.665864125963096;1
20150708070000;1.9459781192193728;1
20150708080000;2.289233975402027;1
20150708090000;2.643899313361616;1
20150708100000;3.0520455849533143;1
20150708110000;3.8916179231316073;1
20150708120000;4.430978526243466;1
20150708130000;5.234638805566964;1
20150708140000;6.257060263635678;1
20150708150000;7.4823435887430225;1
20150708160000;8.600385662492359;1
20150708170000;8.593724456445427;1
20150708180000;8.146578994756949;1
20150708190000;8.349001601596266;1
20150708200000;7.990595346538897;1
20150708210000;7.725801103521073;1
20150708220000;7.296557200686922;1
20150708230000;6.785503061226514;1
20150709000000;6.5884772078102625;1
20150709010000;6.061953293830745;1
20150709020000;6.171763910901757;1
20150709030000;6.0777436586373925;1
20150709040000;5.968486693461602;1
20150709050000;5.757942684207391;1
20150709060000;5.562258523482951;1
20150709070000;5.864397815636168;1
20150709080000;5.447663724531283;1
20150709090000;5.640927869277829;1
20150709100000;5.331207212611665;1
20150709110000;5.257498466379094;1
20150709120000;5.49942388303334;1
20150709130000;5.612466088661996;1
20150709140000;5.396002655784467;1
20150709150000;5.407775186331977;1
20150709160000;5.154466134630372;1
20150709170000;5.484414500959664;1
20150709180000;5.867817904522742;1
20150709190000;7.0766028298354025;1
20150709200000;6.902529121254442;1
20150709210000;6.817256241000688;1
20150709220000;6.591414075179874;1
20150709230000;6.6160577671606715;1
20150710000000;6.450592006128202;1
20150710010000;6.241501574982435;1
20150710020000;6.761854176282303;1
20150710030000;6.879000178814145;1
20150710040000;7.107897338047122;1
20150710050000;6.958305128051493;1
20150710060000;6.807412295511622;1
20150710070000;7.114853996860962;1
20150710080000;6.961704658467404;1
20150710090000;7.147993145948455;1
20150710100000;6.809301703152096;1
20150710110000;6.591606970019196;1
20150710120000;6.371555842610029;1
20150710130000;5.906741056419968;1
20150710140000;5.695801049717445;1
20150710150000;5.844395770469082;1
20150710160000;5.759841696246184;1
20150710170000;5.336222007955284;1
20150710180000;4.977921411013241;1
20150710190000;4.041269021790089;1
20150710200000;3.8822941706389864;1
20150710210000;3.6401121384849864;1
20150710220000;3.4284929453737463;1
20150710230000;3.144652897443421;1
20150711000000;2.6655468500772055;1
20150711010000;2.5037993549729025;1
20150711020000;2.5531202250019542;1
20150711030000;2.3965321081459576;1
20150711040000;2.7265800882062603;1
20150711050000;2.778443860567897;1
20150711060000;3.024155789152636;1
20150711070000;3.5070829725206916;1
20150711080000;3.942090719108001;1
20150711090000;4.1224566175490365;1
20150711100000;4.658745094574393;1
20150711110000;5.09879659300717;1
20150711120000;5.495319838033566;1
20150711130000;6.01930151920268;1
20150711140000;6.372216717153009;1
20150711150000;6.398459199887431;1
20150711160000;6.794847437946315;1
20150711170000;6.265398491967058;1
20150711180000;6.338300840781455;1
20150711190000;5.4206703387720125;1
20150711200000;5.265627491024326;1
20150711210000;4.678423340226269;1
20150711220000;4.42313236176514;1
20150711230000;3.8536965651741646;1
20150712000000;3.5121526689239633;1
20150712010000;3.218625161727131;1
20150712020000;2.8907228083842536;1
20150712030000;2.812472166281429;1
20150712040000;2.633967025711825;1
20150712050000;2.5663628719197065;1
20150712060000;2.0457399687625157;1
20150712070000;0.9051273210035208;1
20150712080000;1.740920856111972;1
20150712090000;2.376575504807942;1
20150712100000;3.062485034223396;1
20150712110000;3.289476377589709;1
20150712120000;3.8312854675295083;1
20150712130000;4.230729030999652;1
20150712140000;4.222048707728515;1
20150712150000;4.643165705394107;1
20150712160000;4.939336598153828;1
20150712170000;4.674695092265856;1
20150712180000;4.9692868977302025;1
20150712190000;4.60396891009363;1
20150712200000;4.373264036768903;1
20150712210000;4.024615819362021;1
20150712220000;3.8244593906175233;1
20150712230000;3.517167137709133;1
20150713000000;3.1933859956302535;1
20150713010000;2.8896282453181925;1
20150713020000;2.785506618175299;1
20150713030000;2.953225434650478;1
20150713040000;2.9681110619729205;1
20150713050000;2.7714297144609006;1
20150713060000;2.6480015046870333;1
20150713070000;2.0327390727164945;1
20150713080000;2.7491356739601898;1
20150713090000;3.678014208859928;1
20150713100000;4.837262740474675;1
20150713110000;5.162748578069749;1
20150713120000;5.06446615922823;1
20150713130000;5.450892029355737;1
20150713140000;5.446505662206236;1
20150713150000;5.191035634429649;1
20150713160000;5.327962417017373;1
20150713170000;5.117061245385752;1
20150713180000;4.788522759913152;1
20150713190000;4.770058689116522;1
20150713200000;4.586061342509239;1
20150713210000;4.605775573609624;1
20150713220000;4.645935733073763;1
20150713230000;4.5631340378776795;1
20150714000000;4.360999364957837;1
20150714010000;4.320317676281109;1
20150714020000;4.391365708085412;1
20150714030000;4.504267797935225;1
20150714040000;4.645512271958835;1
20150714050000;4.293069841127803;1
20150714060000;4.379528261185417;1
20150714070000;3.400050626078094;1
20150714080000;3.1939881687349994;1
20150714090000;3.328829383868782;1
20150714100000;3.013199043583038;1
20150714110000;3.2425351094617647;1
20150714120000;3.255410093614108;1
20150714130000;3.5784117258150383;1
20150714140000;3.5902249307773806;1
20150714150000;3.7333142814388394;1
20150714160000;3.5642183594460723;1
20150714170000;3.2715244680406284;1
20150714180000;3.126788064390049;1
20150714190000;2.859968004882368;1
20150714200000;3.0366660914087946;1
20150714210000;3.0045453258566113;1
20150714220000;3.1591041581299133;1
20150714230000;3.297735611054514;1
20150715000000;3.3872442088320738;1
20150715010000;3.375906679763214;1
20150715020000;3.2044822348135344;1
20150715030000;2.9737961234342207;1
20150715040000;2.974357038057793;1
20150715050000;3.0765669320391686;1
20150715060000;2.9472272058396705;1
20150715070000;4.486991876608849;1
20150715080000;4.219393091124025;1
20150715090000;4.794108821757718;1
20150715100000;4.914581018104651;1
20150715110000;4.760310071662834;1
20150715120000;4.277913046447172;1
20150715130000;4.089712370666134;1
20150715140000;4.200996396388968;1
20150715150000;4.053217119812295;1
20150715160000;3.9529100990311603;1
20150715170000;4.136253851480046;1
20150715180000;3.9576686489721244;1
20150715190000;3.545842820691876;1
20150715200000;3.2693565042597155;1
20150715210000;3.199172285633452;1
20150715220000;2.826237471379366;1
20150715230000;3.0232401986988537;1
20150716000000;3.0902834290834105;1
20150716010000;3.1593980181396546;1
20150716020000;3.2619549303770112;1
20150716030000;2.942259253197598;1
20150716040000;2.8268689682912216;1
20150716050000;3.437700337836315;1
20150716060000;3.576220624801854;1
20150716070000;3.7263895715747473;1
20150716080000;4.329316374945525;1
20150716090000;4.876053086654303;1
20150716100000;5.685780016898124;1
20150716110000;5.663194114001155;1
20150716120000;5.835460101765086;1
20150716130000;5.8456310594927015;1
20150716140000;5.409387038988378;1
20150716150000;5.1186457217524115;1
20150716160000;4.519559060916913;1
20150716170000;4.77104864619602;1
20150716180000;4.80735415858007;1
20150716190000;5.262355101501876;1
20150716200000;4.9745460670698805;1
20150716210000;5.168286791598263;1
20150716220000;5.1038423101023005;1
20150716230000;5.446702545787699;1
20150717000000;5.496133556509509;1
20150717010000;5.781845140368571;1
20150717020000;5.9796393730132715;1
20150717030000;5.924864234522225;1
20150717040000;6.239633109930019;1
20150717050000;5.870415263511889;1
20150717060000;5.984429035817907;1
20150717070000;5.9446615772345055;1
20150717080000;5.342529384744632;1
20150717090000;5.168788622806246;1
20150717100000;4.67172243040989;1
20150717110000;4.691083714069602;1
20150717120000;4.772878790301289;1
20150717130000;4.454274885546588;1
20150717140000;3.8499702874647963;1
20150717150000;3.1593410783540716;1
20150717160000;2.376331697595495;1
20150717170000;2.2690573262213625;1
20150717180000;2.230063277672401;1
20150717190000;1.553591956299595;1
20150717200000;1.9859193279597696;1
20150717210000;2.2339350775675184;1
20150717220000;2.7305439715827786;1
20150717230000;2.62967190028938;1
20150718000000;2.7492447019152038;1
20150718010000;2.7738286602254636;1
20150718020000;3.049992433783372;1
20150718030000;3.1192065561284514;1
20150718040000;3.359040381762416;1
20150718050000;3.4977332286922107;1
20150718060000;3.369555415148191;1
20150718070000;4.242496267149634;1
20150718080000;4.23525009580631;1
20150718090000;3.9865568239789604;1
20150718100000;3.6746488624249545;1
20150718110000;4.065875484237091;1
20150718120000;4.036911719803745;1
20150718130000;4.314777780161639;1
20150718140000;5.012378608573183;1
20150718150000;5.753624641116843;1
20150718160000;6.514210028522012;1
20150718170000;6.199154378399825;1
20150718180000;5.746459184091924;1
20150718190000;4.08470328639406;1
20150718200000;3.1513300874111865;1
20150718210000;2.3641459075312885;1
20150718220000;1.5365879852855044;1
20150718230000;1.264785195770413;1
20150719000000;0.7992281894831825;1
20150719010000;0.3750626200672365;1
20150719020000;0.7242836178519396;1
20150719030000;1.1788491508328485;1
20150719040000;1.5110276301049437;1
20150719050000;1.4335325432784845;1
20150719060000;0.8765686414079749;1
20150719070000;1.0165104643582135;1
20150719080000;1.6879231145617108;1
20150719090000;2.3834049589809565;1
20150719100000;2.8375091819837515;1
20150719110000;2.7158979718904344;1
20150719120000;2.37278567540178;1
20150719130000;2.133104709168182;1
20150719140000;2.0680640392894394;1
20150719150000;2.0289330257286315;1
20150719160000;1.768615080017889;1
20150719170000;2.4950023815891456;1
20150719180000;2.776360679967703;1
20150719190000;2.7534617780056125;1
20150719200000;2.851432311966753;1
20150719210000;2.556570671016333;1
20150719220000;2.3603053965663183;1
20150719230000;2.188637805961911;1
20150720000000;2.070094414149036;1
20150720010000;1.7743745751985267;1
20150720020000;1.9188884511135662;1
20150720030000;2.5103160343925497;1
20150720040000;2.8133768921043525;1
20150720050000;2.706102554598809;1
20150720060000;2.8629662248896244;1
20150720070000;2.8635431431919782;1
20150720080000;2.9116217673443305;1
20150720090000;3.0319453339662195;1
20150720100000;3.024369873925209;1
20150720110000;2.981504564734347;1
20150720120000;2.8234199409707688;1
20150720130000;2.758251658441628;1
20150720140000;2.446626162063856;1
20150720150000;2.2379674110477614;1
20150720160000;2.2235745707483283;1
20150720170000;2.1364063657570034;1
20150720180000;1.8029683828692717;1
20150720190000;1.4646891866630705;1
20150720200000;1.1017930300784693;1
20150720210000;0.8545904423910319;1
20150720220000;0.7767642628675014;1
20150720230000;0.8375663831759007;1
20150721000000;1.2640851024403579;1
20150721010000;1.3609243761222438;1
20150721020000;1.671150171822399;1
20150721030000;2.2244830031275624;1
20150721040000;2.512783050776337;1
20150721050000;2.802667308645587;1
20150721060000;3.2633691369519884;1
20150721070000;3.295950352413499;1
20150721080000;3.7749182857139107;1
20150721090000;3.838813480391003;1
20150721100000;4.298406984479016;1
20150721110000;4.980773698827235;1
20150721120000;5.331262337329379;1
20150721130000;5.915768552212693;1
20150721140000;5.856842792679992;1
20150721150000;5.765661786760656;1
20150721160000;5.769751524490926;1
20150721170000;5.287676044107411;1
20150721180000;4.656221692855675;1
20150721190000;3.8270949593178694;1
20150721200000;2.9551783058265513;1
20150721210000;2.324178637934816;1
20150721220000;1.5563766898390028;1
20150721230000;1.9988213730178508;1
20150722000000;3.045253720743231;1
20150722010000;3.566548855875814;1
20150722020000;3.6203631791093662;1
20150722030000;3.5009180599997354;1
20150722040000;3.237693015734263;1
20150722050000;3.5984780768679165;1
20150722060000;3.8836001904768187;1
20150722070000;3.148705631123089;1
20150722080000;3.705098803958151;1
20150722090000;3.8632515057516774;1
20150722100000;4.174019093425218;1
20150722110000;4.78762275611332;1
20150722120000;5.1215631256441885;1
20150722130000;6.0011189766160316;1
20150722140000;6.597544739023313;1
20150722150000;7.194460815234746;1
20150722160000;7.828466420316512;1
20150722170000;6.960201456228487;1
20150722180000;6.268344716423156;1
20150722190000;6.174613753550998;1
20150722200000;5.666529642281665;1
20150722210000;5.01261720791669;1
20150722220000;4.470076088213183;1
20150722230000;4.286834896828532;1
20150723000000;4.386416153079767;1
20150723010000;4.282019118138133;1
20150723020000;4.955833040721363;1
20150723030000;5.205073444529609;1
20150723040000;5.969849531724293;1
20150723050000;5.8129117662273435;1
20150723060000;5.786001183933304;1
20150723070000;5.100830388693496;1
20150723080000;5.363975412209152;1
20150723090000;5.697770606015348;1
20150723100000;5.776210136117249;1
20150723110000;5.705418560988561;1
20150723120000;5.594737658688252;1
20150723130000;5.54866645831209;1
20150723140000;5.326281710054165;1
20150723150000;4.966766401508304;1
20150723160000;4.914172295458341;1
20150723170000;4.449181792284702;1
20150723180000;4.231761684849775;1
20150723190000;3.682930583160167;1
20150723200000;3.4139500741639406;1
20150723210000;3.2385001104950666;1
20150723220000;3.0848686900118745;1
20150723230000;2.7197228778965785;1
20150724000000;2.6436967213299467;1
20150724010000;2.6836589662999755;1
20150724020000;2.6772240243363026;1
20150724030000;2.487253943688687;1
20150724040000;2.66133783259974;1
20150724050000;2.283279691765436;1
20150724060000;2.1948795727009287;1
20150724070000;2.9501256055622207;1
20150724080000;2.666496969594285;1
20150724090000;2.5007046752469284;1
20150724100000;2.2384401952457575;1
20150724110000;2.62932797259848;1
20150724120000;2.851238672310721;1
20150724130000;3.1943530256435673;1
20150724140000;3.1206784557285374;1
20150724150000;3.6093212215595436;1
20150724160000;3.842462380898079;1
20150724170000;3.7108374491921645;1
20150724180000;3.4615031494801345;1
20150724190000;3.8155121384931734;1
20150724200000;3.417441293809095;1
20150724210000;2.708533827496594;1
20150724220000;2.5147152675341093;1
20150724230000;2.283488773775187;1
20150725000000;2.157600148197073;1
20150725010000;2.105683595690094;1
20150725020000;1.7587052355250539;1
20150725030000;1.2413763545055922;1
20150725040000;0.6353447577057039;1
20150725050000;0.9407499224081259;1
20150725060000;1.1035448838751625;1
20150725070000;1.6263752173130919;1
20150725080000;1.866341057225205;1
20150725090000;2.0994994310293644;1
20150725100000;2.2341309380817833;1
20150725110000;2.4023809993100413;1
20150725120000;2.5361970695502265;1
20150725130000;2.6288449448061133;1
20150725140000;3.322370151876602;1
20150725150000;4.319853827558342;1
20150725160000;5.041392680573428;1
20150725170000;4.932041805877218;1
20150725180000;5.093116245045448;1
20150725190000;4.589634389658685;1
20150725200000;4.375242726448829;1
20150725210000;4.433654244712957;1
20150725220000;4.026103017158918;1
20150725230000;4.384185259739739;1
20150726000000;4.744985015659605;1
20150726010000;4.995964229853094;1
20150726020000;5.020229009933935;1
20150726030000;5.20840723398174;1
